;id;dish_id;sale_id;quantity
16857;13715;18;6858;1
6857;13716;12;6858;2
6858;13717;36;6859;3
16858;13718;22;6859;1
16859;13719;40;6860;2
6859;13720;37;6860;1
16860;13721;28;6861;2
6860;13722;29;6861;2
16861;13723;45;6862;3
6861;13724;14;6862;3
16862;13725;23;6863;3
6862;13726;58;6863;2
16863;13727;23;6864;1
6863;13728;3;6864;1
6864;13729;69;6865;1
16864;13730;68;6865;3
16865;13731;37;6866;3
6865;13732;53;6866;1
6866;13733;14;6867;1
16866;13734;55;6867;1
6867;13735;61;6868;3
16867;13736;28;6868;1
6868;13737;28;6869;1
16868;13738;29;6869;1
16869;13739;30;6870;2
6869;13740;13;6870;3
6870;13741;44;6871;1
16870;13742;59;6871;2
6871;13743;29;6872;2
16871;13744;12;6872;2
6872;13745;15;6873;1
16872;13746;2;6873;3
6873;13747;54;6874;2
16873;13748;4;6874;3
16874;13749;5;6875;1
6874;13750;50;6875;1
16875;13751;66;6876;3
6875;13752;53;6876;1
16876;13753;71;6877;1
6876;13754;50;6877;3
16877;13755;59;6878;2
6877;13756;54;6878;2
6878;13757;17;6879;2
16878;13758;3;6879;3
6879;13759;22;6880;2
16879;13760;54;6880;2
6880;13761;6;6881;3
16880;13762;67;6881;3
6881;13763;59;6882;2
16881;13764;20;6882;3
16882;13765;37;6883;1
6882;13766;45;6883;1
16883;13767;25;6884;3
6883;13768;71;6884;3
6884;13769;17;6885;3
16884;13770;36;6885;2
16885;13771;8;6886;3
6885;13772;21;6886;1
6886;13773;42;6887;2
16886;13774;62;6887;2
16887;13775;6;6888;3
6887;13776;34;6888;1
6888;13777;48;6889;1
16888;13778;71;6889;1
16889;13779;26;6890;3
6889;13780;56;6890;3
6890;13781;23;6891;3
16890;13782;14;6891;1
16891;13783;51;6892;1
6891;13784;61;6892;2
16892;13785;5;6893;2
6892;13786;45;6893;3
16893;13787;33;6894;3
6893;13788;16;6894;3
6894;13789;71;6895;2
16894;13790;62;6895;3
16895;13791;58;6896;2
6895;13792;31;6896;1
16896;13793;63;6897;1
6896;13794;61;6897;2
6897;13795;61;6898;2
16897;13796;6;6898;2
16898;13797;7;6899;3
6898;13798;46;6899;2
16899;13799;2;6900;3
6899;13800;52;6900;2
6900;13801;5;6901;1
16900;13802;62;6901;3
6901;13803;5;6902;3
16901;13804;18;6902;2
6902;13805;34;6903;1
16902;13806;28;6903;2
16903;13807;3;6904;2
6903;13808;61;6904;1
16904;13809;44;6905;3
6904;13810;64;6905;2
6905;13811;12;6906;1
16905;13812;29;6906;2
16906;13813;39;6907;2
6906;13814;35;6907;1
6907;13815;14;6908;2
16907;13816;64;6908;3
16908;13817;14;6909;2
6908;13818;48;6909;1
16909;13819;26;6910;1
6909;13820;47;6910;1
16910;13821;4;6911;2
6910;13822;66;6911;2
16911;13823;11;6912;1
6911;13824;5;6912;2
6912;13825;5;6913;1
16912;13826;60;6913;3
6913;13827;20;6914;3
16913;13828;6;6914;3
6914;13829;25;6915;2
16914;13830;32;6915;1
16915;13831;60;6916;1
6915;13832;20;6916;1
6916;13833;68;6917;1
16916;13834;45;6917;2
16917;13835;43;6918;1
6917;13836;60;6918;1
6918;13837;66;6919;1
16918;13838;24;6919;2
16919;13839;6;6920;1
6919;13840;38;6920;1
6920;13841;56;6921;2
16920;13842;12;6921;1
6921;13843;51;6922;1
16921;13844;48;6922;3
6922;13845;10;6923;1
16922;13846;37;6923;1
6923;13847;21;6924;2
16923;13848;52;6924;1
6924;13849;43;6925;3
16924;13850;49;6925;3
16925;13851;46;6926;2
6925;13852;44;6926;3
6926;13853;4;6927;1
16926;13854;10;6927;3
16927;13855;50;6928;3
6927;13856;4;6928;2
6928;13857;17;6929;2
16928;13858;9;6929;3
16929;13859;56;6930;3
6929;13860;11;6930;2
6930;13861;52;6931;1
16930;13862;36;6931;2
6931;13863;60;6932;3
16931;13864;37;6932;3
6932;13865;33;6933;2
16932;13866;44;6933;2
16933;13867;54;6934;1
6933;13868;22;6934;2
6934;13869;63;6935;1
16934;13870;25;6935;3
6935;13871;65;6936;3
16935;13872;50;6936;2
16936;13873;60;6937;3
6936;13874;55;6937;2
6937;13875;16;6938;3
16937;13876;31;6938;1
6938;13877;33;6939;1
16938;13878;49;6939;3
6939;13879;62;6940;3
16939;13880;18;6940;3
6940;13881;31;6941;3
16940;13882;56;6941;3
6941;13883;27;6942;2
16941;13884;71;6942;1
6942;13885;43;6943;1
16942;13886;48;6943;2
6943;13887;33;6944;1
16943;13888;45;6944;3
6944;13889;56;6945;3
16944;13890;26;6945;1
6945;13891;34;6946;1
16945;13892;42;6946;3
16946;13893;15;6947;2
6946;13894;63;6947;3
6947;13895;68;6948;3
16947;13896;6;6948;2
16948;13897;14;6949;1
6948;13898;1;6949;1
16949;13899;18;6950;1
6949;13900;49;6950;3
16950;13901;29;6951;3
6950;13902;42;6951;1
16951;13903;33;6952;1
6951;13904;61;6952;2
6952;13905;6;6953;3
16952;13906;5;6953;2
6953;13907;30;6954;3
16953;13908;51;6954;1
6954;13909;66;6955;3
16954;13910;31;6955;3
16955;13911;20;6956;1
6955;13912;43;6956;3
6956;13913;10;6957;2
16956;13914;59;6957;3
16957;13915;10;6958;3
6957;13916;53;6958;2
16958;13917;35;6959;2
6958;13918;17;6959;1
6959;13919;64;6960;1
16959;13920;18;6960;1
6960;13921;21;6961;1
16960;13922;3;6961;3
6961;13923;54;6962;3
16961;13924;4;6962;1
16962;13925;45;6963;3
6962;13926;59;6963;1
6963;13927;60;6964;3
16963;13928;11;6964;1
16964;13929;69;6965;3
6964;13930;45;6965;1
6965;13931;18;6966;1
16965;13932;50;6966;1
6966;13933;20;6967;1
16966;13934;4;6967;2
6967;13935;11;6968;2
16967;13936;70;6968;3
6968;13937;55;6969;2
16968;13938;22;6969;3
6969;13939;13;6970;1
16969;13940;9;6970;1
16970;13941;56;6971;1
6970;13942;16;6971;2
6971;13943;53;6972;1
16971;13944;50;6972;1
16972;13945;27;6973;2
6972;13946;30;6973;3
6973;13947;50;6974;1
16973;13948;10;6974;3
16974;13949;28;6975;2
6974;13950;17;6975;2
6975;13951;13;6976;1
16975;13952;19;6976;3
6976;13953;30;6977;2
16976;13954;46;6977;1
6977;13955;39;6978;1
16977;13956;9;6978;2
16978;13957;40;6979;2
6978;13958;5;6979;1
16979;13959;66;6980;1
6979;13960;47;6980;3
16980;13961;9;6981;1
6980;13962;71;6981;3
6981;13963;31;6982;3
16981;13964;55;6982;2
16982;13965;9;6983;1
6982;13966;29;6983;3
16983;13967;49;6984;1
6983;13968;71;6984;3
6984;13969;39;6985;2
16984;13970;4;6985;1
16985;13971;55;6986;2
6985;13972;34;6986;1
6986;13973;50;6987;1
16986;13974;40;6987;2
16987;13975;58;6988;2
6987;13976;36;6988;2
6988;13977;62;6989;3
16988;13978;67;6989;3
16989;13979;68;6990;1
6989;13980;68;6990;2
6990;13981;10;6991;3
16990;13982;71;6991;2
16991;13983;33;6992;1
6991;13984;42;6992;2
16992;13985;6;6993;3
6992;13986;30;6993;1
6993;13987;40;6994;2
16993;13988;9;6994;3
16994;13989;55;6995;1
6994;13990;22;6995;2
6995;13991;71;6996;2
16995;13992;60;6996;2
16996;13993;26;6997;2
6996;13994;39;6997;3
16997;13995;56;6998;3
6997;13996;19;6998;2
16998;13997;48;6999;1
6998;13998;33;6999;1
6999;13999;14;7000;1
7000;14000;57;7001;2
7001;14001;67;7002;1
7002;14002;49;7003;1
7003;14003;3;7004;2
7004;14004;47;7005;1
7005;14005;41;7006;2
7006;14006;50;7007;3
7007;14007;41;7008;1
7008;14008;69;7009;3
7009;14009;71;7010;1
7010;14010;44;7011;2
7011;14011;49;7012;1
7012;14012;71;7013;1
7013;14013;69;7014;2
7014;14014;23;7015;2
7015;14015;61;7016;1
7016;14016;45;7017;2
7017;14017;36;7018;3
7018;14018;10;7019;3
7019;14019;55;7020;1
7020;14020;58;7021;3
7021;14021;58;7022;2
7022;14022;45;7023;1
7023;14023;57;7024;3
7024;14024;27;7025;2
7025;14025;28;7026;2
7026;14026;49;7027;3
7027;14027;44;7028;3
7028;14028;17;7029;2
7029;14029;53;7030;2
7030;14030;67;7031;1
7031;14031;15;7032;1
7032;14032;64;7033;2
7033;14033;20;7034;2
7034;14034;18;7035;1
7035;14035;38;7036;1
7036;14036;28;7037;2
7037;14037;2;7038;2
7038;14038;29;7039;1
7039;14039;34;7040;2
7040;14040;25;7041;3
7041;14041;7;7042;1
7042;14042;22;7043;2
7043;14043;67;7044;1
7044;14044;24;7045;2
7045;14045;2;7046;3
7046;14046;68;7047;3
7047;14047;29;7048;1
7048;14048;60;7049;2
7049;14049;53;7050;1
7050;14050;23;7051;3
7051;14051;7;7052;3
7052;14052;46;7053;1
7053;14053;53;7054;2
7054;14054;68;7055;3
7055;14055;70;7056;2
7056;14056;47;7057;2
7057;14057;34;7058;1
7058;14058;66;7059;2
7059;14059;22;7060;3
7060;14060;50;7061;1
7061;14061;66;7062;2
7062;14062;40;7063;3
7063;14063;36;7064;2
7064;14064;69;7065;3
7065;14065;22;7066;3
7066;14066;68;7067;3
7067;14067;40;7068;3
7068;14068;18;7069;3
7069;14069;23;7070;3
7070;14070;3;7071;3
7071;14071;1;7072;1
7072;14072;70;7073;1
7073;14073;17;7074;1
7074;14074;23;7075;1
7075;14075;6;7076;1
7076;14076;5;7077;3
7077;14077;38;7078;3
7078;14078;39;7079;2
7079;14079;30;7080;2
7080;14080;62;7081;2
7081;14081;15;7082;1
7082;14082;5;7083;2
7083;14083;10;7084;1
7084;14084;60;7085;1
7085;14085;46;7086;1
7086;14086;28;7087;1
7087;14087;60;7088;3
7088;14088;24;7089;3
7089;14089;40;7090;2
7090;14090;18;7091;3
7091;14091;67;7092;3
7092;14092;58;7093;2
7093;14093;30;7094;1
7094;14094;3;7095;3
7095;14095;52;7096;2
7096;14096;35;7097;3
7097;14097;49;7098;2
7098;14098;44;7099;2
7099;14099;54;7100;3
7100;14100;71;7101;2
7101;14101;31;7102;3
7102;14102;33;7103;3
7103;14103;30;7104;3
7104;14104;8;7105;2
7105;14105;7;7106;2
7106;14106;56;7107;3
7107;14107;13;7108;3
7108;14108;61;7109;3
7109;14109;7;7110;1
7110;14110;29;7111;3
7111;14111;19;7112;2
7112;14112;58;7113;1
7113;14113;53;7114;3
7114;14114;56;7115;2
7115;14115;45;7116;2
7116;14116;59;7117;2
7117;14117;41;7118;1
7118;14118;16;7119;1
7119;14119;21;7120;2
7120;14120;17;7121;2
7121;14121;35;7122;2
7122;14122;71;7123;3
7123;14123;50;7124;1
7124;14124;42;7125;2
7125;14125;14;7126;1
7126;14126;40;7127;2
7127;14127;14;7128;3
7128;14128;65;7129;3
7129;14129;61;7130;2
7130;14130;51;7131;2
7131;14131;25;7132;1
7132;14132;22;7133;2
7133;14133;52;7134;3
7134;14134;22;7135;3
7135;14135;1;7136;1
7136;14136;48;7137;1
7137;14137;71;7138;1
7138;14138;44;7139;1
7139;14139;50;7140;2
7140;14140;42;7141;2
7141;14141;51;7142;2
7142;14142;67;7143;3
7143;14143;9;7144;2
7144;14144;67;7145;2
7145;14145;62;7146;3
7146;14146;64;7147;1
7147;14147;9;7148;3
7148;14148;7;7149;1
7149;14149;44;7150;2
7150;14150;12;7151;1
7151;14151;14;7152;1
7152;14152;7;7153;3
7153;14153;55;7154;3
7154;14154;4;7155;2
7155;14155;1;7156;2
7156;14156;39;7157;1
7157;14157;47;7158;3
7158;14158;3;7159;3
7159;14159;8;7160;3
7160;14160;42;7161;2
7161;14161;39;7162;2
7162;14162;36;7163;3
7163;14163;12;7164;2
7164;14164;11;7165;2
7165;14165;34;7166;2
7166;14166;42;7167;1
7167;14167;68;7168;3
7168;14168;28;7169;1
7169;14169;56;7170;3
7170;14170;49;7171;2
7171;14171;28;7172;3
7172;14172;8;7173;1
7173;14173;43;7174;3
7174;14174;63;7175;1
7175;14175;65;7176;2
7176;14176;27;7177;3
7177;14177;70;7178;3
7178;14178;17;7179;2
7179;14179;27;7180;2
7180;14180;24;7181;3
7181;14181;38;7182;3
7182;14182;43;7183;1
7183;14183;23;7184;1
7184;14184;37;7185;1
7185;14185;37;7186;1
7186;14186;47;7187;2
7187;14187;48;7188;2
7188;14188;9;7189;1
7189;14189;60;7190;2
7190;14190;12;7191;2
7191;14191;24;7192;3
7192;14192;3;7193;1
7193;14193;24;7194;3
7194;14194;8;7195;2
7195;14195;42;7196;3
7196;14196;7;7197;1
7197;14197;52;7198;2
7198;14198;67;7199;1
7199;14199;10;7200;1
7200;14200;8;7201;1
7201;14201;5;7202;3
7202;14202;2;7203;3
7203;14203;7;7204;1
7204;14204;69;7205;1
7205;14205;28;7206;3
7206;14206;48;7207;3
7207;14207;33;7208;1
7208;14208;62;7209;3
7209;14209;42;7210;3
7210;14210;23;7211;3
7211;14211;59;7212;1
7212;14212;34;7213;2
7213;14213;3;7214;3
7214;14214;15;7215;1
7215;14215;18;7216;2
7216;14216;52;7217;1
7217;14217;49;7218;2
7218;14218;51;7219;2
7219;14219;10;7220;2
7220;14220;57;7221;1
7221;14221;54;7222;2
7222;14222;22;7223;2
7223;14223;43;7224;3
7224;14224;43;7225;2
7225;14225;49;7226;2
7226;14226;20;7227;1
7227;14227;15;7228;2
7228;14228;49;7229;3
7229;14229;28;7230;2
7230;14230;42;7231;3
7231;14231;71;7232;3
7232;14232;35;7233;1
7233;14233;52;7234;3
7234;14234;16;7235;2
7235;14235;38;7236;2
7236;14236;1;7237;1
7237;14237;62;7238;3
7238;14238;29;7239;2
7239;14239;45;7240;1
7240;14240;54;7241;3
7241;14241;14;7242;1
7242;14242;47;7243;2
7243;14243;6;7244;3
7244;14244;25;7245;1
7245;14245;39;7246;3
7246;14246;39;7247;1
7247;14247;33;7248;3
7248;14248;27;7249;1
7249;14249;61;7250;2
7250;14250;57;7251;2
7251;14251;30;7252;3
7252;14252;21;7253;2
7253;14253;3;7254;3
7254;14254;19;7255;3
7255;14255;32;7256;2
7256;14256;45;7257;2
7257;14257;16;7258;3
7258;14258;56;7259;2
7259;14259;33;7260;2
7260;14260;47;7261;3
7261;14261;7;7262;3
7262;14262;52;7263;3
7263;14263;27;7264;2
7264;14264;56;7265;2
7265;14265;3;7266;1
7266;14266;10;7267;3
7267;14267;5;7268;3
7268;14268;19;7269;2
7269;14269;22;7270;3
7270;14270;36;7271;3
7271;14271;9;7272;2
7272;14272;14;7273;3
7273;14273;22;7274;3
7274;14274;9;7275;1
7275;14275;53;7276;1
7276;14276;9;7277;1
7277;14277;9;7278;2
7278;14278;13;7279;3
7279;14279;26;7280;2
7280;14280;4;7281;2
7281;14281;6;7282;2
7282;14282;60;7283;1
7283;14283;17;7284;2
7284;14284;30;7285;2
7285;14285;42;7286;3
7286;14286;64;7287;3
7287;14287;59;7288;2
7288;14288;26;7289;2
7289;14289;6;7290;2
7290;14290;60;7291;1
7291;14291;54;7292;3
7292;14292;10;7293;2
7293;14293;53;7294;2
7294;14294;34;7295;3
7295;14295;35;7296;2
7296;14296;17;7297;2
7297;14297;35;7298;3
7298;14298;68;7299;1
7299;14299;58;7300;1
7300;14300;39;7301;3
7301;14301;61;7302;2
7302;14302;19;7303;2
7303;14303;18;7304;1
7304;14304;52;7305;2
7305;14305;10;7306;3
7306;14306;29;7307;2
7307;14307;65;7308;3
7308;14308;59;7309;2
7309;14309;47;7310;2
7310;14310;22;7311;1
7311;14311;60;7312;3
7312;14312;44;7313;3
7313;14313;65;7314;1
7314;14314;59;7315;2
7315;14315;18;7316;2
7316;14316;63;7317;1
7317;14317;66;7318;3
7318;14318;42;7319;1
7319;14319;48;7320;1
7320;14320;71;7321;2
7321;14321;65;7322;2
7322;14322;10;7323;1
7323;14323;44;7324;3
7324;14324;31;7325;1
7325;14325;13;7326;1
7326;14326;4;7327;3
7327;14327;22;7328;1
7328;14328;47;7329;1
7329;14329;62;7330;2
7330;14330;41;7331;3
7331;14331;42;7332;2
7332;14332;52;7333;1
7333;14333;50;7334;3
7334;14334;25;7335;3
7335;14335;21;7336;3
7336;14336;57;7337;2
7337;14337;39;7338;2
7338;14338;34;7339;2
7339;14339;15;7340;2
7340;14340;41;7341;3
7341;14341;29;7342;3
7342;14342;67;7343;1
7343;14343;53;7344;3
7344;14344;16;7345;1
7345;14345;17;7346;3
7346;14346;58;7347;1
7347;14347;40;7348;1
7348;14348;25;7349;2
7349;14349;54;7350;1
7350;14350;19;7351;2
7351;14351;4;7352;1
7352;14352;67;7353;2
7353;14353;41;7354;2
7354;14354;69;7355;1
7355;14355;58;7356;1
7356;14356;34;7357;2
7357;14357;25;7358;3
7358;14358;42;7359;2
7359;14359;39;7360;3
7360;14360;32;7361;2
7361;14361;40;7362;1
7362;14362;70;7363;1
7363;14363;66;7364;3
7364;14364;23;7365;3
7365;14365;55;7366;1
7366;14366;51;7367;3
7367;14367;29;7368;1
7368;14368;50;7369;1
7369;14369;20;7370;2
7370;14370;46;7371;2
7371;14371;61;7372;1
7372;14372;10;7373;3
7373;14373;63;7374;2
7374;14374;17;7375;1
7375;14375;66;7376;3
7376;14376;21;7377;2
7377;14377;34;7378;2
7378;14378;70;7379;3
7379;14379;17;7380;3
7380;14380;59;7381;1
7381;14381;69;7382;1
7382;14382;16;7383;3
7383;14383;28;7384;2
7384;14384;31;7385;3
7385;14385;12;7386;2
7386;14386;11;7387;2
7387;14387;17;7388;3
7388;14388;20;7389;3
7389;14389;27;7390;3
7390;14390;12;7391;1
7391;14391;8;7392;1
7392;14392;21;7393;2
7393;14393;71;7394;2
7394;14394;19;7395;1
7395;14395;13;7396;2
7396;14396;40;7397;2
7397;14397;43;7398;3
7398;14398;58;7399;1
7399;14399;56;7400;1
7400;14400;23;7401;2
7401;14401;21;7402;1
7402;14402;69;7403;2
7403;14403;44;7404;3
7404;14404;11;7405;1
7405;14405;8;7406;3
7406;14406;29;7407;1
7407;14407;29;7408;2
7408;14408;38;7409;3
7409;14409;14;7410;1
7410;14410;18;7411;1
7411;14411;28;7412;2
7412;14412;15;7413;1
7413;14413;9;7414;3
7414;14414;41;7415;1
7415;14415;62;7416;3
7416;14416;10;7417;3
7417;14417;40;7418;2
7418;14418;21;7419;2
7419;14419;3;7420;3
7420;14420;47;7421;2
7421;14421;32;7422;2
7422;14422;10;7423;1
7423;14423;38;7424;3
7424;14424;25;7425;3
7425;14425;35;7426;3
7426;14426;46;7427;3
7427;14427;25;7428;1
7428;14428;59;7429;1
7429;14429;54;7430;2
7430;14430;58;7431;3
7431;14431;55;7432;2
7432;14432;67;7433;2
7433;14433;66;7434;2
7434;14434;23;7435;3
7435;14435;62;7436;2
7436;14436;62;7437;2
7437;14437;27;7438;3
7438;14438;10;7439;2
7439;14439;26;7440;2
7440;14440;10;7441;2
7441;14441;50;7442;2
7442;14442;64;7443;2
7443;14443;13;7444;3
7444;14444;46;7445;3
7445;14445;26;7446;1
7446;14446;44;7447;2
7447;14447;64;7448;1
7448;14448;33;7449;1
7449;14449;48;7450;3
7450;14450;31;7451;2
7451;14451;9;7452;3
7452;14452;27;7453;3
7453;14453;57;7454;1
7454;14454;18;7455;1
7455;14455;20;7456;2
7456;14456;26;7457;1
7457;14457;34;7458;3
7458;14458;29;7459;1
7459;14459;62;7460;2
7460;14460;69;7461;2
7461;14461;28;7462;1
7462;14462;48;7463;2
7463;14463;34;7464;2
7464;14464;12;7465;1
7465;14465;68;7466;1
7466;14466;46;7467;3
7467;14467;36;7468;2
7468;14468;69;7469;1
7469;14469;70;7470;3
7470;14470;35;7471;3
7471;14471;54;7472;1
7472;14472;17;7473;1
7473;14473;46;7474;2
7474;14474;47;7475;1
7475;14475;16;7476;1
7476;14476;38;7477;2
7477;14477;35;7478;1
7478;14478;41;7479;3
7479;14479;69;7480;2
7480;14480;5;7481;3
7481;14481;43;7482;3
7482;14482;61;7483;3
7483;14483;32;7484;1
7484;14484;18;7485;2
7485;14485;13;7486;3
7486;14486;38;7487;1
7487;14487;49;7488;2
7488;14488;49;7489;1
7489;14489;51;7490;1
7490;14490;58;7491;1
7491;14491;66;7492;1
7492;14492;24;7493;3
7493;14493;50;7494;3
7494;14494;46;7495;1
7495;14495;22;7496;1
7496;14496;40;7497;3
7497;14497;14;7498;1
7498;14498;46;7499;3
7499;14499;19;7500;2
7500;14500;20;7501;1
7501;14501;32;7502;3
7502;14502;69;7503;2
7503;14503;24;7504;3
7504;14504;71;7505;2
7505;14505;64;7506;1
7506;14506;46;7507;3
7507;14507;4;7508;2
7508;14508;66;7509;2
7509;14509;49;7510;2
7510;14510;18;7511;1
7511;14511;56;7512;3
7512;14512;45;7513;1
7513;14513;42;7514;2
7514;14514;16;7515;2
7515;14515;20;7516;3
7516;14516;36;7517;1
7517;14517;5;7518;1
7518;14518;59;7519;3
7519;14519;41;7520;3
7520;14520;30;7521;1
7521;14521;34;7522;2
7522;14522;57;7523;2
7523;14523;14;7524;3
7524;14524;65;7525;3
7525;14525;23;7526;1
7526;14526;29;7527;2
7527;14527;62;7528;2
7528;14528;38;7529;1
7529;14529;19;7530;2
7530;14530;30;7531;2
7531;14531;70;7532;3
7532;14532;1;7533;2
7533;14533;58;7534;1
7534;14534;63;7535;3
7535;14535;45;7536;2
7536;14536;43;7537;1
7537;14537;56;7538;3
7538;14538;71;7539;2
7539;14539;49;7540;1
7540;14540;64;7541;1
7541;14541;12;7542;1
7542;14542;29;7543;2
7543;14543;44;7544;1
7544;14544;50;7545;3
7545;14545;23;7546;2
7546;14546;16;7547;2
7547;14547;6;7548;3
7548;14548;34;7549;1
7549;14549;30;7550;2
7550;14550;34;7551;1
7551;14551;56;7552;2
7552;14552;63;7553;1
7553;14553;56;7554;3
7554;14554;20;7555;3
7555;14555;17;7556;3
7556;14556;40;7557;3
7557;14557;71;7558;3
7558;14558;60;7559;3
7559;14559;3;7560;1
7560;14560;12;7561;3
7561;14561;28;7562;3
7562;14562;58;7563;3
7563;14563;38;7564;2
7564;14564;66;7565;3
7565;14565;53;7566;3
7566;14566;60;7567;2
7567;14567;35;7568;1
7568;14568;53;7569;3
7569;14569;6;7570;2
7570;14570;24;7571;3
7571;14571;1;7572;1
7572;14572;59;7573;2
7573;14573;11;7574;3
7574;14574;51;7575;1
7575;14575;40;7576;1
7576;14576;14;7577;3
7577;14577;29;7578;3
7578;14578;66;7579;1
7579;14579;62;7580;1
7580;14580;28;7581;3
7581;14581;5;7582;1
7582;14582;66;7583;1
7583;14583;66;7584;3
7584;14584;19;7585;1
7585;14585;21;7586;1
7586;14586;45;7587;1
7587;14587;64;7588;3
7588;14588;65;7589;1
7589;14589;37;7590;1
7590;14590;21;7591;1
7591;14591;1;7592;3
7592;14592;62;7593;1
7593;14593;68;7594;1
7594;14594;50;7595;1
7595;14595;31;7596;2
7596;14596;61;7597;3
7597;14597;30;7598;2
7598;14598;2;7599;1
7599;14599;18;7600;2
7600;14600;6;7601;3
7601;14601;43;7602;3
7602;14602;3;7603;3
7603;14603;53;7604;3
7604;14604;18;7605;2
7605;14605;29;7606;2
7606;14606;26;7607;3
7607;14607;20;7608;1
7608;14608;71;7609;1
7609;14609;60;7610;3
7610;14610;63;7611;2
7611;14611;5;7612;2
7612;14612;11;7613;1
7613;14613;26;7614;3
7614;14614;64;7615;2
7615;14615;56;7616;1
7616;14616;39;7617;3
7617;14617;60;7618;3
7618;14618;57;7619;2
7619;14619;14;7620;3
7620;14620;55;7621;1
7621;14621;63;7622;2
7622;14622;70;7623;1
7623;14623;59;7624;3
7624;14624;45;7625;1
7625;14625;20;7626;1
7626;14626;59;7627;1
7627;14627;58;7628;1
7628;14628;51;7629;2
7629;14629;24;7630;2
7630;14630;15;7631;1
7631;14631;63;7632;3
7632;14632;26;7633;3
7633;14633;52;7634;1
7634;14634;71;7635;2
7635;14635;9;7636;2
7636;14636;61;7637;1
7637;14637;1;7638;3
7638;14638;12;7639;3
7639;14639;28;7640;1
7640;14640;69;7641;3
7641;14641;14;7642;3
7642;14642;48;7643;3
7643;14643;7;7644;3
7644;14644;30;7645;3
7645;14645;43;7646;1
7646;14646;69;7647;2
7647;14647;25;7648;1
7648;14648;20;7649;2
7649;14649;54;7650;2
7650;14650;55;7651;3
7651;14651;61;7652;2
7652;14652;12;7653;2
7653;14653;18;7654;3
7654;14654;59;7655;3
7655;14655;63;7656;1
7656;14656;51;7657;3
7657;14657;45;7658;2
7658;14658;14;7659;2
7659;14659;71;7660;3
7660;14660;31;7661;1
7661;14661;44;7662;3
7662;14662;67;7663;2
7663;14663;58;7664;1
7664;14664;4;7665;1
7665;14665;27;7666;3
7666;14666;14;7667;1
7667;14667;67;7668;1
7668;14668;54;7669;1
7669;14669;54;7670;2
7670;14670;29;7671;3
7671;14671;56;7672;3
7672;14672;58;7673;2
7673;14673;23;7674;2
7674;14674;53;7675;2
7675;14675;20;7676;3
7676;14676;67;7677;2
7677;14677;36;7678;1
7678;14678;23;7679;2
7679;14679;61;7680;1
7680;14680;46;7681;1
7681;14681;25;7682;1
7682;14682;26;7683;1
7683;14683;2;7684;1
7684;14684;40;7685;3
7685;14685;9;7686;1
7686;14686;19;7687;3
7687;14687;39;7688;1
7688;14688;27;7689;1
7689;14689;46;7690;2
7690;14690;46;7691;3
7691;14691;68;7692;2
7692;14692;46;7693;1
7693;14693;66;7694;2
7694;14694;32;7695;3
7695;14695;7;7696;1
7696;14696;31;7697;3
7697;14697;55;7698;1
7698;14698;38;7699;3
7699;14699;19;7700;2
7700;14700;6;7701;3
7701;14701;3;7702;1
7702;14702;11;7703;1
7703;14703;41;7704;2
7704;14704;48;7705;2
7705;14705;6;7706;2
7706;14706;63;7707;1
7707;14707;68;7708;3
7708;14708;53;7709;3
7709;14709;17;7710;2
7710;14710;50;7711;3
7711;14711;60;7712;1
7712;14712;10;7713;3
7713;14713;30;7714;2
7714;14714;38;7715;2
7715;14715;44;7716;3
7716;14716;36;7717;1
7717;14717;35;7718;3
7718;14718;53;7719;2
7719;14719;36;7720;2
7720;14720;12;7721;1
7721;14721;29;7722;1
7722;14722;8;7723;3
7723;14723;43;7724;2
7724;14724;48;7725;1
7725;14725;24;7726;3
7726;14726;43;7727;1
7727;14727;69;7728;1
7728;14728;36;7729;1
7729;14729;50;7730;1
7730;14730;33;7731;3
7731;14731;9;7732;3
7732;14732;34;7733;2
7733;14733;67;7734;3
7734;14734;57;7735;3
7735;14735;59;7736;3
7736;14736;23;7737;3
7737;14737;56;7738;3
7738;14738;28;7739;3
7739;14739;26;7740;3
7740;14740;31;7741;1
7741;14741;64;7742;2
7742;14742;8;7743;1
7743;14743;33;7744;1
7744;14744;32;7745;2
7745;14745;11;7746;3
7746;14746;13;7747;1
7747;14747;23;7748;3
7748;14748;14;7749;3
7749;14749;19;7750;3
7750;14750;24;7751;2
7751;14751;52;7752;3
7752;14752;51;7753;1
7753;14753;20;7754;2
7754;14754;47;7755;2
7755;14755;70;7756;3
7756;14756;43;7757;1
7757;14757;47;7758;3
7758;14758;32;7759;2
7759;14759;17;7760;3
7760;14760;12;7761;1
7761;14761;5;7762;1
7762;14762;27;7763;2
